iso3,IndicatorCode,Year,Value,IndicatorName
LSO,NY.GDP.PCAP.CD,2005,710.520978938353,PIB per cápita (USD)
LSO,SP.POP.TOTL,2005,1925844.0,Población total
LBR,NY.GDP.PCAP.CD,2005,168.20672667874902,PIB per cápita (USD)
LBR,SP.POP.TOTL,2005,3269786.0,Población total
LBY,NY.GDP.PCAP.CD,2005,8158.889553764641,PIB per cápita (USD)
LBY,SP.POP.TOTL,2005,5801543.0,Población total
LIE,NY.GDP.PCAP.CD,2005,104995.98550106,PIB per cápita (USD)
LIE,SP.POP.TOTL,2005,34852.0,Población total
LTU,NY.GDP.PCAP.CD,2005,7863.162008651659,PIB per cápita (USD)
LTU,SP.POP.TOTL,2005,3322528.0,Población total
LTU,GB.XPD.RSDV.GD.ZS,2005,0.74741,Gasto I+D (% PIB)
LTU,SP.POP.SCIE.RD.P6,2005,2284.2919,Investigadores por millón hab.
LUX,NY.GDP.PCAP.CD,2005,79494.20626809349,PIB per cápita (USD)
LUX,SP.POP.TOTL,2005,465158.0,Población total
LUX,GB.XPD.RSDV.GD.ZS,2005,1.58541,Gasto I+D (% PIB)
LUX,SP.POP.SCIE.RD.P6,2005,4864.07031,Investigadores por millón hab.
MAC,NY.GDP.PCAP.CD,2005,25189.6679933942,PIB per cápita (USD)
MAC,SP.POP.TOTL,2005,468149.0,Población total
MAC,GB.XPD.RSDV.GD.ZS,2005,0.09033,Gasto I+D (% PIB)
MAC,SP.POP.SCIE.RD.P6,2005,635.48144,Investigadores por millón hab.
MKD,NY.GDP.PCAP.CD,2005,3063.5954258156703,PIB per cápita (USD)
MKD,SP.POP.TOTL,2005,2042894.0,Población total
MKD,GB.XPD.RSDV.GD.ZS,2005,0.22825,Gasto I+D (% PIB)
MKD,SP.POP.SCIE.RD.P6,2005,544.81535,Investigadores por millón hab.
MDG,NY.GDP.PCAP.CD,2005,275.515827096107,PIB per cápita (USD)
MDG,SP.POP.TOTL,2005,18290394.0,Población total
MDG,GB.XPD.RSDV.GD.ZS,2005,0.17552,Gasto I+D (% PIB)
MDG,SP.POP.SCIE.RD.P6,2005,48.05801,Investigadores por millón hab.
MWI,NY.GDP.PCAP.CD,2005,216.114618620664,PIB per cápita (USD)
MWI,SP.POP.TOTL,2005,12747846.0,Población total
MYS,NY.GDP.PCAP.CD,2005,5564.173230501489,PIB per cápita (USD)
MYS,SP.POP.TOTL,2005,25796124.0,Población total
MDV,NY.GDP.PCAP.CD,2005,3488.49377565832,PIB per cápita (USD)
MDV,SP.POP.TOTL,2005,321000.0,Población total
MLI,NY.GDP.PCAP.CD,2005,425.91070284839697,PIB per cápita (USD)
MLI,SP.POP.TOTL,2005,12881384.0,Población total
MLT,NY.GDP.PCAP.CD,2005,14834.4323706421,PIB per cápita (USD)
MLT,SP.POP.TOTL,2005,403834.0,Población total
MLT,GB.XPD.RSDV.GD.ZS,2005,0.5657,Gasto I+D (% PIB)
MLT,SP.POP.SCIE.RD.P6,2005,1206.2635,Investigadores por millón hab.
MHL,NY.GDP.PCAP.CD,2005,2645.98140535557,PIB per cápita (USD)
MHL,SP.POP.TOTL,2005,52058.0,Población total
MRT,NY.GDP.PCAP.CD,2005,692.575965398663,PIB per cápita (USD)
MRT,SP.POP.TOTL,2005,3154087.0,Población total
MUS,NY.GDP.PCAP.CD,2005,5116.03964225907,PIB per cápita (USD)
MUS,SP.POP.TOTL,2005,1228254.0,Población total
MUS,GB.XPD.RSDV.GD.ZS,2005,0.37229,Gasto I+D (% PIB)
MEX,NY.GDP.PCAP.CD,2005,7893.968233756529,PIB per cápita (USD)
MEX,SP.POP.TOTL,2005,109747906.0,Población total
MEX,GB.XPD.RSDV.GD.ZS,2005,0.40356,Gasto I+D (% PIB)
MEX,SP.POP.SCIE.RD.P6,2005,400.20809,Investigadores por millón hab.
FSM,NY.GDP.PCAP.CD,2005,2352.6394094050697,PIB per cápita (USD)
FSM,SP.POP.TOTL,2005,106198.0,Población total
MDA,NY.GDP.PCAP.CD,2005,831.2052862105741,PIB per cápita (USD)
MDA,SP.POP.TOTL,2005,3595187.0,Población total
MDA,GB.XPD.RSDV.GD.ZS,2005,0.39865,Gasto I+D (% PIB)
MDA,SP.POP.SCIE.RD.P6,2005,621.2559,Investigadores por millón hab.
MCO,NY.GDP.PCAP.CD,2005,126599.403276628,PIB per cápita (USD)
MCO,SP.POP.TOTL,2005,33808.0,Población total
MCO,GB.XPD.RSDV.GD.ZS,2005,0.03752,Gasto I+D (% PIB)
MNG,NY.GDP.PCAP.CD,2005,998.8222993774028,PIB per cápita (USD)
MNG,SP.POP.TOTL,2005,2526447.0,Población total
MNG,GB.XPD.RSDV.GD.ZS,2005,0.23776,Gasto I+D (% PIB)
MNE,NY.GDP.PCAP.CD,2005,3674.5265295146296,PIB per cápita (USD)
MNE,SP.POP.TOTL,2005,614261.0,Población total
MNE,GB.XPD.RSDV.GD.ZS,2005,0.92443,Gasto I+D (% PIB)
MAR,NY.GDP.PCAP.CD,2005,1931.76106443327,PIB per cápita (USD)
MAR,SP.POP.TOTL,2005,30385479.0,Población total
MOZ,NY.GDP.PCAP.CD,2005,365.596849919716,PIB per cápita (USD)
MOZ,SP.POP.TOTL,2005,21126676.0,Población total
MMR,SP.POP.TOTL,2005,49984704.0,Población total
NAM,NY.GDP.PCAP.CD,2005,3582.25982034766,PIB per cápita (USD)
NAM,SP.POP.TOTL,2005,2027026.0,Población total
NPL,NY.GDP.PCAP.CD,2005,318.748098345116,PIB per cápita (USD)
NPL,SP.POP.TOTL,2005,25506847.0,Población total
NLD,NY.GDP.PCAP.CD,2005,41577.160088375495,PIB per cápita (USD)
NLD,SP.POP.TOTL,2005,16319868.0,Población total
NLD,GB.XPD.RSDV.GD.ZS,2005,1.80743,Gasto I+D (% PIB)
NLD,SP.POP.SCIE.RD.P6,2005,2930.13944,Investigadores por millón hab.
NCL,SP.POP.TOTL,2005,231779.0,Población total
NZL,NY.GDP.PCAP.CD,2005,27833.603111277705,PIB per cápita (USD)
NZL,SP.POP.TOTL,2005,4133900.0,Población total
NZL,GB.XPD.RSDV.GD.ZS,2005,1.11711,Gasto I+D (% PIB)
NZL,SP.POP.SCIE.RD.P6,2005,3140.73648,Investigadores por millón hab.
NIC,NY.GDP.PCAP.CD,2005,1175.11644341798,PIB per cápita (USD)
NIC,SP.POP.TOTL,2005,5379327.0,Población total
NER,NY.GDP.PCAP.CD,2005,252.50461548669895,PIB per cápita (USD)
NER,SP.POP.TOTL,2005,13485436.0,Población total
NER,SP.POP.SCIE.RD.P6,2005,7.48956,Investigadores por millón hab.
NGA,NY.GDP.PCAP.CD,2005,804.005995170227,PIB per cápita (USD)
NGA,SP.POP.TOTL,2005,139611303.0,Población total
MNP,SP.POP.TOTL,2005,64372.0,Población total
NOR,NY.GDP.PCAP.CD,2005,66775.3943971756,PIB per cápita (USD)
NOR,SP.POP.TOTL,2005,4623291.0,Población total
NOR,GB.XPD.RSDV.GD.ZS,2005,1.48317,Gasto I+D (% PIB)
NOR,SP.POP.SCIE.RD.P6,2005,4584.45528,Investigadores por millón hab.
OMN,NY.GDP.PCAP.CD,2005,12398.5943454954,PIB per cápita (USD)
OMN,SP.POP.TOTL,2005,2506891.0,Población total
PAK,NY.GDP.PCAP.CD,2005,714.036810002771,PIB per cápita (USD)
PAK,SP.POP.TOTL,2005,153356383.0,Población total
PAK,GB.XPD.RSDV.GD.ZS,2005,0.43689,Gasto I+D (% PIB)
PAK,SP.POP.SCIE.RD.P6,2005,82.74191,Investigadores por millón hab.
PLW,NY.GDP.PCAP.CD,2005,9721.500587728193,PIB per cápita (USD)
PLW,SP.POP.TOTL,2005,19907.0,Población total
PAN,NY.GDP.PCAP.CD,2005,4659.02308949987,PIB per cápita (USD)
PAN,SP.POP.TOTL,2005,3319301.0,Población total
PAN,GB.XPD.RSDV.GD.ZS,2005,0.24546,Gasto I+D (% PIB)
PAN,SP.POP.SCIE.RD.P6,2005,103.63628,Investigadores por millón hab.
PNG,NY.GDP.PCAP.CD,2005,799.4164059234241,PIB per cápita (USD)
PNG,SP.POP.TOTL,2005,6086905.0,Población total
PRY,NY.GDP.PCAP.CD,2005,1507.1459510857198,PIB per cápita (USD)
PRY,SP.POP.TOTL,2005,5795493.0,Población total
PRY,GB.XPD.RSDV.GD.ZS,2005,0.07487,Gasto I+D (% PIB)
PRY,SP.POP.SCIE.RD.P6,2005,72.33207,Investigadores por millón hab.
PER,NY.GDP.PCAP.CD,2005,2714.48011593521,PIB per cápita (USD)
PER,SP.POP.TOTL,2005,27610406.0,Población total
PHL,NY.GDP.PCAP.CD,2005,1196.53984923829,PIB per cápita (USD)
PHL,SP.POP.TOTL,2005,86141373.0,Población total
PHL,GB.XPD.RSDV.GD.ZS,2005,0.11143,Gasto I+D (% PIB)
PHL,SP.POP.SCIE.RD.P6,2005,80.05445,Investigadores por millón hab.
POL,NY.GDP.PCAP.CD,2005,7976.066767640259,PIB per cápita (USD)
POL,SP.POP.TOTL,2005,38165445.0,Población total
POL,GB.XPD.RSDV.GD.ZS,2005,0.56599,Gasto I+D (% PIB)
POL,SP.POP.SCIE.RD.P6,2005,1616.13419,Investigadores por millón hab.
PRT,NY.GDP.PCAP.CD,2005,18784.9484992149,PIB per cápita (USD)
PRT,SP.POP.TOTL,2005,10503330.0,Población total
PRT,GB.XPD.RSDV.GD.ZS,2005,0.75707,Gasto I+D (% PIB)
PRT,SP.POP.SCIE.RD.P6,2005,2015.8473,Investigadores por millón hab.
PRI,NY.GDP.PCAP.CD,2005,21959.3227075956,PIB per cápita (USD)
PRI,SP.POP.TOTL,2005,3821362.0,Población total
QAT,NY.GDP.PCAP.CD,2005,53207.333647373605,PIB per cápita (USD)
QAT,SP.POP.TOTL,2005,836924.0,Población total
ROM,NY.GDP.PCAP.CD,2005,4676.31518325954,PIB per cápita (USD)
ROM,SP.POP.TOTL,2005,21319685.0,Población total
ROM,GB.XPD.RSDV.GD.ZS,2005,0.40964,Gasto I+D (% PIB)
ROM,SP.POP.SCIE.RD.P6,2005,1072.42193,Investigadores por millón hab.
RUS,NY.GDP.PCAP.CD,2005,5323.47387655593,PIB per cápita (USD)
RUS,SP.POP.TOTL,2005,143518523.0,Población total
RUS,GB.XPD.RSDV.GD.ZS,2005,1.06797,Gasto I+D (% PIB)
RUS,SP.POP.SCIE.RD.P6,2005,3234.70756,Investigadores por millón hab.
RWA,NY.GDP.PCAP.CD,2005,286.567469436844,PIB per cápita (USD)
RWA,SP.POP.TOTL,2005,9008230.0,Población total
WSM,NY.GDP.PCAP.CD,2005,2587.52400015871,PIB per cápita (USD)
WSM,SP.POP.TOTL,2005,179928.0,Población total
SMR,NY.GDP.PCAP.CD,2005,47035.6543494594,PIB per cápita (USD)
SMR,SP.POP.TOTL,2005,29242.0,Población total
STP,NY.GDP.PCAP.CD,2005,824.0121598295799,PIB per cápita (USD)
STP,SP.POP.TOTL,2005,153146.0,Población total
SAU,NY.GDP.PCAP.CD,2005,13273.6534986384,PIB per cápita (USD)
SAU,SP.POP.TOTL,2005,24745230.0,Población total
SAU,GB.XPD.RSDV.GD.ZS,2005,0.0423,Gasto I+D (% PIB)
SEN,NY.GDP.PCAP.CD,2005,772.652445373662,PIB per cápita (USD)
SEN,SP.POP.TOTL,2005,11268994.0,Población total
SRB,NY.GDP.PCAP.CD,2005,3528.1310077579205,PIB per cápita (USD)
SRB,SP.POP.TOTL,2005,7440769.0,Población total
SRB,GB.XPD.RSDV.GD.ZS,2005,0.41685,Gasto I+D (% PIB)
SYC,NY.GDP.PCAP.CD,2005,11086.8908871587,PIB per cápita (USD)
SYC,SP.POP.TOTL,2005,82900.0,Población total
SYC,GB.XPD.RSDV.GD.ZS,2005,0.30209,Gasto I+D (% PIB)
SYC,SP.POP.SCIE.RD.P6,2005,146.48382,Investigadores por millón hab.
SLE,NY.GDP.PCAP.CD,2005,320.995366803008,PIB per cápita (USD)
SLE,SP.POP.TOTL,2005,5071271.0,Población total
SGP,NY.GDP.PCAP.CD,2005,29869.5878981096,PIB per cápita (USD)
SGP,SP.POP.TOTL,2005,4265800.0,Población total
SGP,GB.XPD.RSDV.GD.ZS,2005,2.16067,Gasto I+D (% PIB)
SGP,SP.POP.SCIE.RD.P6,2005,5291.76865,Investigadores por millón hab.
SXM,SP.POP.TOTL,2005,36934.0,Población total
SVK,NY.GDP.PCAP.CD,2005,11631.3545704906,PIB per cápita (USD)
SVK,SP.POP.TOTL,2005,5372807.0,Población total
SVK,GB.XPD.RSDV.GD.ZS,2005,0.49417,Gasto I+D (% PIB)
SVK,SP.POP.SCIE.RD.P6,2005,2027.89427,Investigadores por millón hab.
SVN,NY.GDP.PCAP.CD,2005,18169.1797892301,PIB per cápita (USD)
SVN,SP.POP.TOTL,2005,2000474.0,Población total
SVN,GB.XPD.RSDV.GD.ZS,2005,1.41229,Gasto I+D (% PIB)
SVN,SP.POP.SCIE.RD.P6,2005,2631.07544,Investigadores por millón hab.
SLB,NY.GDP.PCAP.CD,2005,881.964778515343,PIB per cápita (USD)
SLB,SP.POP.TOTL,2005,469306.0,Población total
SOM,SP.POP.TOTL,2005,8466938.0,Población total
ZAF,NY.GDP.PCAP.CD,2005,5444.07584616386,PIB per cápita (USD)
ZAF,SP.POP.TOTL,2005,47349013.0,Población total
ZAF,GB.XPD.RSDV.GD.ZS,2005,0.86315,Gasto I+D (% PIB)
ZAF,SP.POP.SCIE.RD.P6,2005,357.84827,Investigadores por millón hab.
SSD,SP.POP.TOTL,2005,8099908.0,Población total
ESP,NY.GDP.PCAP.CD,2005,26510.7174533426,PIB per cápita (USD)
ESP,SP.POP.TOTL,2005,43653155.0,Población total
ESP,GB.XPD.RSDV.GD.ZS,2005,1.09577,Gasto I+D (% PIB)
ESP,SP.POP.SCIE.RD.P6,2005,2501.90167,Investigadores por millón hab.
LKA,NY.GDP.PCAP.CD,2005,1242.42783834831,PIB per cápita (USD)
LKA,SP.POP.TOTL,2005,19644000.0,Población total
KNA,NY.GDP.PCAP.CD,2005,11053.7448191186,PIB per cápita (USD)
KNA,SP.POP.TOTL,2005,49139.0,Población total
LCA,NY.GDP.PCAP.CD,2005,5723.34477380038,PIB per cápita (USD)
LCA,SP.POP.TOTL,2005,165407.0,Población total
MAF,SP.POP.TOTL,2005,27906.0,Población total
VCT,NY.GDP.PCAP.CD,2005,5064.21815713589,PIB per cápita (USD)
VCT,SP.POP.TOTL,2005,108749.0,Población total
SDN,NY.GDP.PCAP.CD,2005,661.626277138413,PIB per cápita (USD)
SDN,SP.POP.TOTL,2005,31990003.0,Población total
SUR,NY.GDP.PCAP.CD,2005,3645.89499796859,PIB per cápita (USD)
SUR,SP.POP.TOTL,2005,491999.0,Población total
SWZ,NY.GDP.PCAP.CD,2005,2339.30037406391,PIB per cápita (USD)
SWZ,SP.POP.TOTL,2005,1104642.0,Población total
SWE,NY.GDP.PCAP.CD,2005,43085.353145957,PIB per cápita (USD)
SWE,SP.POP.TOTL,2005,9029572.0,Población total
SWE,GB.XPD.RSDV.GD.ZS,2005,3.39023,Gasto I+D (% PIB)
SWE,SP.POP.SCIE.RD.P6,2005,6100.66507,Investigadores por millón hab.
CHE,NY.GDP.PCAP.CD,2005,54797.5466345741,PIB per cápita (USD)
CHE,SP.POP.TOTL,2005,7437115.0,Población total
SYR,NY.GDP.PCAP.CD,2005,1591.5301924122698,PIB per cápita (USD)
SYR,SP.POP.TOTL,2005,18132842.0,Población total
TJK,NY.GDP.PCAP.CD,2005,339.76807677036703,PIB per cápita (USD)
TJK,SP.POP.TOTL,2005,6805655.0,Población total
TJK,GB.XPD.RSDV.GD.ZS,2005,0.0957,Gasto I+D (% PIB)
TZA,NY.GDP.PCAP.CD,2005,446.157893998536,PIB per cápita (USD)
TZA,SP.POP.TOTL,2005,39065600.0,Población total
THA,NY.GDP.PCAP.CD,2005,2874.3862741775897,PIB per cápita (USD)
THA,SP.POP.TOTL,2005,65863973.0,Población total
THA,GB.XPD.RSDV.GD.ZS,2005,0.23498,Gasto I+D (% PIB)
THA,SP.POP.SCIE.RD.P6,2005,311.33864,Investigadores por millón hab.
TMP,NY.GDP.PCAP.CD,2005,501.4292264815911,PIB per cápita (USD)
TMP,SP.POP.TOTL,2005,979201.0,Población total
TGO,NY.GDP.PCAP.CD,2005,379.180928900471,PIB per cápita (USD)
TGO,SP.POP.TOTL,2005,5578219.0,Población total
TGO,SP.POP.SCIE.RD.P6,2005,33.34398,Investigadores por millón hab.
TON,NY.GDP.PCAP.CD,2005,2565.38579890356,PIB per cápita (USD)
TON,SP.POP.TOTL,2005,100858.0,Población total
TTO,NY.GDP.PCAP.CD,2005,12323.1381956491,PIB per cápita (USD)
TTO,SP.POP.TOTL,2005,1296933.0,Población total
TTO,GB.XPD.RSDV.GD.ZS,2005,0.09396,Gasto I+D (% PIB)
TUN,NY.GDP.PCAP.CD,2005,3217.9686462826503,PIB per cápita (USD)
TUN,SP.POP.TOTL,2005,10029000.0,Población total
TUN,GB.XPD.RSDV.GD.ZS,2005,0.71171,Gasto I+D (% PIB)
TUN,SP.POP.SCIE.RD.P6,2005,892.35541,Investigadores por millón hab.
TUR,NY.GDP.PCAP.CD,2005,7117.233241321909,PIB per cápita (USD)
TUR,SP.POP.TOTL,2005,67860617.0,Población total
TUR,GB.XPD.RSDV.GD.ZS,2005,0.59104,Gasto I+D (% PIB)
TUR,SP.POP.SCIE.RD.P6,2005,576.75547,Investigadores por millón hab.
TKM,NY.GDP.PCAP.CD,2005,1706.95672639245,PIB per cápita (USD)
TKM,SP.POP.TOTL,2005,4747839.0,Población total
TCA,SP.POP.TOTL,2005,26450.0,Población total
TUV,NY.GDP.PCAP.CD,2005,2252.89288563217,PIB per cápita (USD)
TUV,SP.POP.TOTL,2005,9694.0,Población total
UGA,NY.GDP.PCAP.CD,2005,321.435761373761,PIB per cápita (USD)
UGA,SP.POP.TOTL,2005,28042413.0,Población total
UGA,GB.XPD.RSDV.GD.ZS,2005,0.21514,Gasto I+D (% PIB)
UKR,NY.GDP.PCAP.CD,2005,1828.7176257659803,PIB per cápita (USD)
UKR,SP.POP.TOTL,2005,47105150.0,Población total
UKR,GB.XPD.RSDV.GD.ZS,2005,1.16896,Gasto I+D (% PIB)
ARE,NY.GDP.PCAP.CD,2005,40298.52421785621,PIB per cápita (USD)
ARE,SP.POP.TOTL,2005,4481976.0,Población total
GBR,NY.GDP.PCAP.CD,2005,40047.905967007006,PIB per cápita (USD)
GBR,SP.POP.TOTL,2005,60401206.0,Población total
GBR,GB.XPD.RSDV.GD.ZS,2005,1.63427,Gasto I+D (% PIB)
GBR,SP.POP.SCIE.RD.P6,2005,4128.8698,Investigadores por millón hab.
USA,NY.GDP.PCAP.CD,2005,44307.9205848603,PIB per cápita (USD)
USA,SP.POP.TOTL,2005,295516599.0,Población total
USA,GB.XPD.RSDV.GD.ZS,2005,2.50599,Gasto I+D (% PIB)
USA,SP.POP.SCIE.RD.P6,2005,3718.04915,Investigadores por millón hab.
URY,NY.GDP.PCAP.CD,2005,5220.95739601735,PIB per cápita (USD)
URY,SP.POP.TOTL,2005,3325608.0,Población total
UZB,NY.GDP.PCAP.CD,2005,546.776850185552,PIB per cápita (USD)
UZB,SP.POP.TOTL,2005,26167000.0,Población total
VUT,NY.GDP.PCAP.CD,2005,1886.38830966499,PIB per cápita (USD)
VUT,SP.POP.TOTL,2005,209375.0,Población total
VEN,NY.GDP.PCAP.CD,2005,5435.87225994853,PIB per cápita (USD)
VEN,SP.POP.TOTL,2005,26769115.0,Población total
VEN,SP.POP.SCIE.RD.P6,2005,121.33386,Investigadores por millón hab.
VNM,NY.GDP.PCAP.CD,2005,699.499778976363,PIB per cápita (USD)
VNM,SP.POP.TOTL,2005,82392100.0,Población total
VIR,SP.POP.TOTL,2005,107863.0,Población total
WBG,NY.GDP.PCAP.CD,2005,1455.93367639623,PIB per cápita (USD)
WBG,SP.POP.TOTL,2005,3320396.0,Población total
YEM,NY.GDP.PCAP.CD,2005,817.0824166535119,PIB per cápita (USD)
YEM,SP.POP.TOTL,2005,20504385.0,Población total
ZMB,NY.GDP.PCAP.CD,2005,691.808945561593,PIB per cápita (USD)
ZMB,SP.POP.TOTL,2005,12043591.0,Población total
ZMB,GB.XPD.RSDV.GD.ZS,2005,0.02493,Gasto I+D (% PIB)
ZWE,NY.GDP.PCAP.CD,2005,443.240135984532,PIB per cápita (USD)
ZWE,SP.POP.TOTL,2005,12984418.0,Población total
ARB,NY.GDP.PCAP.CD,2006,4358.29728513177,PIB per cápita (USD)
ARB,SP.POP.TOTL,2006,320912518.0,Población total
CSS,NY.GDP.PCAP.CD,2006,7841.598373825509,PIB per cápita (USD)
CSS,SP.POP.TOTL,2006,6681231.0,Población total
CEB,NY.GDP.PCAP.CD,2006,9434.64996797188,PIB per cápita (USD)
CEB,SP.POP.TOTL,2006,105999320.0,Población total
CEB,GB.XPD.RSDV.GD.ZS,2006,0.754793519015086,Gasto I+D (% PIB)
CEB,SP.POP.SCIE.RD.P6,2006,1613.8096393189,Investigadores por millón hab.
EAS,NY.GDP.PCAP.CD,2006,4995.29622746573,PIB per cápita (USD)
EAS,SP.POP.TOTL,2006,2146003677.0,Población total
EAS,GB.XPD.RSDV.GD.ZS,2006,2.4756028453051804,Gasto I+D (% PIB)
EAS,SP.POP.SCIE.RD.P6,2006,1457.1983895427302,Investigadores por millón hab.
EAP,NY.GDP.PCAP.CD,2006,1951.102125116,PIB per cápita (USD)
EAP,SP.POP.TOTL,2006,1909251689.0,Población total
EAP,GB.XPD.RSDV.GD.ZS,2006,1.2579096611066698,Gasto I+D (% PIB)
EAP,SP.POP.SCIE.RD.P6,2006,921.25360076372,Investigadores por millón hab.
EMU,NY.GDP.PCAP.CD,2006,33783.4958350479,PIB per cápita (USD)
EMU,SP.POP.TOTL,2006,331033155.0,Población total
EMU,GB.XPD.RSDV.GD.ZS,2006,1.80133883972772,Gasto I+D (% PIB)
EMU,SP.POP.SCIE.RD.P6,2006,2884.3075798699,Investigadores por millón hab.
ECS,NY.GDP.PCAP.CD,2006,20548.595554027,PIB per cápita (USD)
ECS,SP.POP.TOTL,2006,875755753.0,Población total
ECS,GB.XPD.RSDV.GD.ZS,2006,1.67367912006946,Gasto I+D (% PIB)
ECS,SP.POP.SCIE.RD.P6,2006,2641.38541366362,Investigadores por millón hab.
ECA,NY.GDP.PCAP.CD,2006,4192.697943125751,PIB per cápita (USD)
ECA,SP.POP.TOTL,2006,250849576.0,Población total
ECA,GB.XPD.RSDV.GD.ZS,2006,0.55068808108163,Gasto I+D (% PIB)
EUU,NY.GDP.PCAP.CD,2006,30703.687798079103,PIB per cápita (USD)
EUU,SP.POP.TOTL,2006,498182074.0,Población total
EUU,GB.XPD.RSDV.GD.ZS,2006,1.7767468970936102,Gasto I+D (% PIB)
EUU,SP.POP.SCIE.RD.P6,2006,2874.9401376934698,Investigadores por millón hab.
FCS,NY.GDP.PCAP.CD,2006,905.158900938298,PIB per cápita (USD)
FCS,SP.POP.TOTL,2006,389823368.0,Población total
HPC,NY.GDP.PCAP.CD,2006,515.407134636549,PIB per cápita (USD)
HPC,SP.POP.TOTL,2006,561934621.0,Población total
HIC,NY.GDP.PCAP.CD,2006,30694.8756491597,PIB per cápita (USD)
HIC,SP.POP.TOTL,2006,1331063161.0,Población total
HIC,GB.XPD.RSDV.GD.ZS,2006,2.2328129545761697,Gasto I+D (% PIB)
HIC,SP.POP.SCIE.RD.P6,2006,3442.02649833247,Investigadores por millón hab.
NOC,NY.GDP.PCAP.CD,2006,10998.7668402994,PIB per cápita (USD)
NOC,SP.POP.TOTL,2006,305315050.0,Población total
NOC,GB.XPD.RSDV.GD.ZS,2006,0.779755635002588,Gasto I+D (% PIB)
NOC,SP.POP.SCIE.RD.P6,2006,2397.9138828828304,Investigadores por millón hab.
OEC,NY.GDP.PCAP.CD,2006,36562.8041103564,PIB per cápita (USD)
OEC,SP.POP.TOTL,2006,1025748111.0,Población total
OEC,GB.XPD.RSDV.GD.ZS,2006,2.3217600151982203,Gasto I+D (% PIB)
OEC,SP.POP.SCIE.RD.P6,2006,3690.04212011658,Investigadores por millón hab.
LCN,NY.GDP.PCAP.CD,2006,5905.40642655665,PIB per cápita (USD)
LCN,SP.POP.TOTL,2006,570029991.0,Población total
LCN,GB.XPD.RSDV.GD.ZS,2006,0.606117182204896,Gasto I+D (% PIB)
LCN,SP.POP.SCIE.RD.P6,2006,444.143931899558,Investigadores por millón hab.
LAC,NY.GDP.PCAP.CD,2006,5472.4152950273,PIB per cápita (USD)
LAC,SP.POP.TOTL,2006,477292640.0,Población total
LAC,GB.XPD.RSDV.GD.ZS,2006,0.634808910610384,Gasto I+D (% PIB)
LAC,SP.POP.SCIE.RD.P6,2006,419.307823225789,Investigadores por millón hab.
LDC,NY.GDP.PCAP.CD,2006,505.37956130186,PIB per cápita (USD)
LDC,SP.POP.TOTL,2006,771082091.0,Población total
LMY,NY.GDP.PCAP.CD,2006,1933.9993948676504,PIB per cápita (USD)
LMY,SP.POP.TOTL,2006,5264379588.0,Población total
LMY,GB.XPD.RSDV.GD.ZS,2006,0.8777705815615171,Gasto I+D (% PIB)
LIC,NY.GDP.PCAP.CD,2006,342.269138085828,PIB per cápita (USD)
LIC,SP.POP.TOTL,2006,501506199.0,Población total
LMC,NY.GDP.PCAP.CD,2006,994.592721747185,PIB per cápita (USD)
LMC,SP.POP.TOTL,2006,2545669797.0,Población total
MEA,NY.GDP.PCAP.CD,2006,5018.790534822751,PIB per cápita (USD)
MEA,SP.POP.TOTL,2006,353923119.0,Población total
MNA,NY.GDP.PCAP.CD,2006,2583.26023936521,PIB per cápita (USD)
MNA,SP.POP.TOTL,2006,309000732.0,Población total
MIC,NY.GDP.PCAP.CD,2006,2101.55141846726,PIB per cápita (USD)
MIC,SP.POP.TOTL,2006,4762873389.0,Población total
MIC,GB.XPD.RSDV.GD.ZS,2006,0.8807095068581999,Gasto I+D (% PIB)
NAC,NY.GDP.PCAP.CD,2006,45834.9557269967,PIB per cápita (USD)
NAC,SP.POP.TOTL,2006,331014940.0,Población total
NAC,GB.XPD.RSDV.GD.ZS,2006,2.49865338191917,Gasto I+D (% PIB)
NAC,SP.POP.SCIE.RD.P6,2006,3833.95124198224,Investigadores por millón hab.
OED,NY.GDP.PCAP.CD,2006,32343.0537766059,PIB per cápita (USD)
OED,SP.POP.TOTL,2006,1205835689.0,Población total
OED,GB.XPD.RSDV.GD.ZS,2006,2.24850010279193,Gasto I+D (% PIB)
OED,SP.POP.SCIE.RD.P6,2006,3189.88291372574,Investigadores por millón hab.
OSS,NY.GDP.PCAP.CD,2006,3256.64546906253,PIB per cápita (USD)
OSS,SP.POP.TOTL,2006,18032304.0,Población total
PSS,NY.GDP.PCAP.CD,2006,2640.70269315832,PIB per cápita (USD)
PSS,SP.POP.TOTL,2006,2087081.0,Población total
SST,NY.GDP.PCAP.CD,2006,4351.680262895829,PIB per cápita (USD)
SST,SP.POP.TOTL,2006,26800616.0,Población total
SAS,NY.GDP.PCAP.CD,2006,784.8389214593919,PIB per cápita (USD)
SAS,SP.POP.TOTL,2006,1535287611.0,Población total
SAS,GB.XPD.RSDV.GD.ZS,2006,0.779193652688235,Gasto I+D (% PIB)
SSF,NY.GDP.PCAP.CD,2006,1019.50092363191,PIB per cápita (USD)
SSF,SP.POP.TOTL,2006,783427658.0,Población total
SSA,NY.GDP.PCAP.CD,2006,1007.44950429066,PIB per cápita (USD)
SSA,SP.POP.TOTL,2006,782697340.0,Población total
UMC,NY.GDP.PCAP.CD,2006,3372.3201391770194,PIB per cápita (USD)
UMC,SP.POP.TOTL,2006,2217203592.0,Población total
UMC,GB.XPD.RSDV.GD.ZS,2006,0.9109260198871107,Gasto I+D (% PIB)
